File Name: not saved
Channel 2: 'EMG 2', 13470 values, raw ADC, no filters, extrapolated from 1000 to 5000 samples per second.
Channel 3: 'EMG 3', 13470 values, raw ADC, no filters, extrapolated from 1000 to 5000 samples per second.
Channel 4: 'EMG 4', 67350 values, raw ADC, no filters.
Digitals combined (event=16, d=8, c=4, b=2, a=1): 13470 values, , extrapolated from 1000 to 5000 samples per second.

-753	-48	-658	31
-767	-69	-644	31
-773	-81	-610	31
-779	-94	-564	31
-786	-107	-507	31
-792	-120	-418	31
-800	-134	-353	31
-799	-133	-270	31
-798	-132	-177	31
-798	-131	-81	31
-797	-130	25	31
-796	-129	93	31
-788	-113	179	31
-780	-97	252	31
-771	-81	314	31
-763	-65	380	31
-755	-49	418	31
-740	-25	447	31
-726	-1	469	31
-711	23	475	31
-697	47	459	31
-682	71	440	31
-664	93	401	31
-645	115	349	31
-627	137	289	31
-608	159	197	31
-590	181	126	31
-572	192	38	31
-553	202	-59	31
-535	213	-156	31
-516	223	-261	31
-498	234	-328	31
-482	230	-411	31
-465	226	-480	31
-449	221	-534	31
-432	217	-595	31
-416	211	-625	31
-404	197	-646	31
-393	182	-658	31
-381	167	-649	31
-370	152	-621	31
-358	136	-590	31
-352	119	-534	31
-345	100	-467	31
-339	82	-392	31
-332	63	-278	31
-326	44	-189	31
-325	33	-81	31
-323	20	41	31
-322	8	170	31
-320	-5	315	31
-319	-18	408	31
-321	-20	531	31
-324	-24	638	31
-326	-27	729	31
-329	-31	838	31
-333	-35	898	31
-340	-30	954	31
-347	-25	1006	31
-355	-21	1035	31
-362	-16	1051	31
-371	-11	1047	31
-383	-3	1029	31
-395	5	995	31
-408	14	946	31
-420	22	861	31
-434	30	792	31
-449	36	699	31
-466	42	593	31
-482	48	475	31
-499	54	332	31
-516	60	236	31
-535	61	103	31
-555	63	-19	31
-576	64	-129	31
-596	66	-270	31
-617	67	-359	31
-635	65	-452	31
-654	62	-542	31
-673	58	-621	31
-692	55	-695	31
-712	51	-729	31
-726	48	-765	31
-740	44	-788	31
-755	39	-791	31
-769	35	-771	31
-785	30	-746	31
-790	29	-707	31
-796	26	-649	31
-801	24	-576	31
-807	21	-482	31
-814	18	-416	31
-811	18	-321	31
-808	18	-228	31
-804	18	-141	31
-801	18	-31	31
-798	17	39	31
-787	19	113	31
-776	20	186	31
-765	22	247	31
-754	23	304	31
-743	25	333	31
-727	25	358	31
-711	25	366	31
-695	26	362	31
-679	26	341	31
-663	26	313	31
-646	25	267	31
-630	23	207	31
-613	22	134	31
-597	20	39	31
-580	17	-28	31
-564	15	-121	31
-548	12	-211	31
-533	8	-292	31
-517	5	-396	31
-501	1	-459	31
-488	1	-523	31
-474	0	-584	31
-461	-1	-635	31
-447	-2	-676	31
-434	-4	-689	31
-422	0	-704	31
-410	4	-698	31
-398	7	-678	31
-386	11	-636	31
-374	15	-593	31
-366	25	-528	31
-358	35	-450	31
-350	44	-355	31
-342	54	-239	31
-334	64	-152	31
-331	77	-31	31
-328	91	88	31
-324	104	198	31
-321	118	341	31
-318	131	431	31
-321	143	532	31
-325	155	624	31
-330	166	708	31
-334	178	784	31
-339	190	824	31
-350	196	870	31
-362	201	889	31
-375	207	901	31
-387	212	889	31
-400	218	866	31
-418	216	821	31
-437	213	761	31
-456	209	695	31
-475	206	593	31
-495	202	515	31
-516	192	402	31
-538	180	283	31
-560	169	167	31
-582	157	12	31
-605	145	-91	31
-623	131	-206	31
-642	116	-321	31
-662	102	-435	31
-681	87	-554	31
-701	71	-625	31
-712	60	-713	31
-725	47	-788	31
-737	35	-836	31
-750	22	-880	31
-763	9	-908	31
-767	4	-918	31
-772	-2	-917	31
-776	-9	-895	31
-781	-15	-848	31
-787	-22	-807	31
-784	-21	-739	31
-781	-20	-660	31
-778	-18	-576	31
-775	-17	-459	31
-772	-16	-375	31
-765	-10	-283	31
-759	-4	-183	31
-752	1	-84	31
-746	7	23	31
-739	13	88	31
-730	18	171	31
-721	23	237	31
-712	29	291	31
-703	34	344	31
-694	39	372	31
-684	40	387	31
-674	42	391	31
-663	43	380	31
-653	45	349	31
-643	46	318	31
-631	44	263	31
-618	40	199	31
-606	37	132	31
-593	33	37	31
-581	29	-29	31
-565	23	-105	31
-550	16	-185	31
-534	10	-261	31
-519	3	-339	31
-503	-5	-388	31
-485	-9	-442	31
-467	-15	-483	31
-450	-20	-513	31
-432	-26	-533	31
-414	-32	-536	31
-398	-33	-528	31
-382	-35	-502	31
-365	-36	-465	31
-349	-38	-401	31
-333	-41	-351	31
-322	-37	-270	31
-311	-33	-178	31
-301	-29	-84	31
-290	-25	45	31
-279	-21	135	31
-277	-13	239	31
-276	-4	348	31
-274	4	455	31
-273	13	561	31
-271	21	631	31
-279	31	715	31
-288	41	780	31
-298	51	824	31
-307	61	880	31
-317	71	893	31
-332	80	908	31
-349	90	901	31
-365	99	878	31
-382	109	828	31
-399	118	789	31
-418	124	719	31
-438	129	638	31
-459	135	552	31
-479	140	426	31
-500	146	334	31
-518	148	223	31
-537	150	108	31
-557	153	-11	31
-576	155	-139	31
-596	157	-219	31
-610	155	-323	31
-625	152	-415	31
-640	150	-489	31
-655	147	-575	31
-671	143	-619	31
-680	139	-660	31
-690	133	-685	31
-700	128	-702	31
-710	122	-696	31
-721	116	-681	31
-725	110	-646	31
-730	103	-600	31
-736	96	-545	31
-741	89	-450	31
-747	81	-377	31
-747	75	-293	31
-748	68	-195	31
-750	61	-96	31
-751	54	17	31
-753	46	89	31
-749	42	182	31
-745	37	261	31
-742	33	329	31
-738	28	405	31
-734	22	447	31
-725	20	485	31
-716	17	510	31
-707	13	521	31
-698	10	515	31
-689	6	496	31
-675	6	467	31
-661	5	421	31
-648	5	365	31
-634	4	275	31
-620	2	207	31
-602	2	121	31
-584	2	28	31
-566	2	-69	31
-548	2	-177	31
-530	1	-243	31
-512	1	-331	31
-493	1	-405	31
-475	2	-466	31
-456	2	-535	31
-438	2	-570	31
-422	3	-599	31
-406	4	-612	31
-391	6	-618	31
-375	7	-596	31
-359	8	-573	31
-350	10	-528	31
-341	12	-470	31
-333	14	-401	31
-324	16	-294	31
-315	18	-213	31
-313	21	-111	31
-311	24	2	31
-310	27	126	31
-308	30	263	31
-306	33	353	31
-311	36	473	31
-316	39	577	31
-322	41	671	31
-327	44	775	31
-334	47	835	31
-344	49	889	31
-355	51	939	31
-367	54	972	31
-378	56	991	31
-390	58	989	31
-404	58	972	31
-418	58	939	31
-433	58	889	31
-447	57	812	31
-463	56	745	31
-479	54	658	31
-497	52	557	31
-514	49	442	31
-532	47	308	31
-550	43	217	31
-567	41	94	31
-585	38	-23	31
-603	34	-128	31
-621	31	-258	31
-640	27	-336	31
-657	26	-423	31
-674	25	-499	31
-692	23	-567	31
-709	22	-625	31
-728	19	-658	31
-741	21	-681	31
-755	22	-685	31
-769	24	-681	31
-783	25	-653	31
-798	27	-620	31
-804	32	-568	31
-811	36	-503	31
-819	41	-425	31
-826	45	-326	31
-834	50	-257	31
-833	57	-159	31
-832	63	-66	31
-830	70	18	31
-829	76	124	31
-828	83	190	31
-817	88	259	31
-805	93	321	31
-794	98	373	31
-782	103	418	31
-771	108	438	31
-752	110	455	31
-733	112	452	31
-713	115	438	31
-694	117	402	31
-675	119	362	31
-653	119	308	31
-630	118	243	31
-608	117	160	31
-585	116	56	31
-563	114	-15	31
-541	112	-114	31
-520	109	-207	31
-498	106	-291	31
-477	103	-393	31
-455	99	-453	31
-438	97	-515	31
-421	93	-570	31
-405	90	-612	31
-388	86	-650	31
-371	82	-661	31
-361	79	-662	31
-351	76	-650	31
-341	72	-622	31
-331	69	-564	31
-321	64	-513	31
-317	62	-442	31
-313	59	-355	31
-308	55	-254	31
-304	52	-126	31
-300	48	-35	31
-300	46	94	31
-301	42	222	31
-303	39	340	31
-304	35	489	31
-306	31	583	31
-311	29	684	31
-317	27	778	31
-323	24	868	31
-329	22	946	31
-336	18	989	31
-344	18	1034	31
-354	18	1060	31
-363	18	1063	31
-373	17	1051	31
-383	16	1034	31
-396	18	992	31
-410	19	937	31
-424	21	861	31
-438	22	757	31
-453	24	679	31
-469	27	561	31
-485	30	442	31
-502	32	324	31
-518	35	167	31
-536	38	64	31
-554	39	-54	31
-573	40	-173	31
-591	40	-291	31
-610	41	-415	31
-630	42	-488	31
-647	41	-580	31
-665	39	-658	31
-683	38	-716	31
-701	36	-771	31
-720	33	-799	31
-735	28	-811	31
-751	23	-811	31
-767	17	-804	31
-783	12	-761	31
-800	5	-727	31
-810	2	-663	31
-821	-3	-593	31
-831	-7	-513	31
-842	-12	-405	31
-854	-17	-331	31
-856	-16	-242	31
-858	-14	-150	31
-861	-13	-57	31
-863	-11	40	31
-867	-10	99	31
-861	-1	172	31
-855	8	233	31
-849	17	279	31
-843	26	323	31
-837	35	340	31
-821	50	348	31
-804	65	343	31
-788	79	324	31
-771	94	282	31
-755	109	245	31
-731	121	182	31
-707	133	109	31
-684	144	36	31
-660	156	-70	31
-636	168	-142	31
-609	170	-225	31
-581	173	-309	31
-554	175	-394	31
-526	178	-478	31
-499	180	-528	31
-473	171	-586	31
-447	162	-632	31
-421	152	-661	31
-395	143	-685	31
-369	132	-685	31
-351	116	-681	31
-334	100	-658	31
-316	83	-619	31
-299	67	-554	31
-281	49	-502	31
-275	36	-417	31
-269	22	-325	31
-263	9	-228	31
-257	-5	-92	31
-251	-20	2	31
-256	-22	114	31
-262	-26	226	31
-268	-29	343	31
-274	-33	463	31
-281	-37	539	31
-294	-27	626	31
-308	-17	699	31
-321	-8	758	31
-335	2	816	31
-350	12	839	31
-367	28	857	31
-385	45	854	31
-402	61	837	31
-420	78	796	31
-439	94	753	31
-454	107	690	31
-470	120	609	31
-486	134	523	31
-502	147	395	31
-519	160	302	31
-531	161	186	31
-544	162	66	31
-557	163	-64	31
-570	164	-205	31
-584	165	-294	31
-593	154	-413	31
-603	142	-520	31
-614	131	-610	31
-624	119	-716	31
-635	106	-777	31
-643	90	-836	31
-651	73	-880	31
-660	57	-918	31
-668	40	-935	31
-678	22	-935	31
-686	11	-923	31
-694	-1	-892	31
-703	-12	-848	31
-711	-24	-770	31
-721	-37	-708	31
-726	-38	-625	31
-732	-39	-536	31
-737	-41	-434	31
-743	-42	-316	31
-750	-45	-236	31
-750	-37	-132	31
-750	-29	-35	31
-750	-22	50	31
-751	-14	154	31
-752	-6	213	31
-744	4	275	31
-736	14	326	31
-727	23	366	31
-719	33	398	31
-711	43	408	31
-695	47	406	31
-678	51	389	31
-662	56	360	31
-645	60	304	31
-629	64	258	31
-607	62	192	31
-585	58	120	31
-563	55	38	31
-541	51	-53	31
-519	47	-113	31
-498	41	-193	31
-476	33	-266	31
-455	26	-327	31
-433	18	-396	31
-412	10	-434	31
-397	6	-469	31
-382	2	-493	31
-366	-3	-505	31
-351	-7	-499	31
-336	-13	-483	31
-330	-10	-455	31
-323	-7	-408	31
-317	-3	-352	31
-310	0	-263	31
-304	3	-193	31
-307	12	-100	31
-311	22	-2	31
-314	31	111	31
-318	41	237	31
-323	50	324	31
-332	61	431	31
-342	72	538	31
-351	82	626	31
-361	93	726	31
-372	104	784	31
-385	110	844	31
-399	116	889	31
-414	122	931	31
-428	128	946	31
-443	134	948	31
-458	134	938	31
-474	134	909	31
-489	133	866	31
-505	133	795	31
-522	131	730	31
-536	128	647	31
-551	124	556	31
-567	120	446	31
-582	116	316	31
-598	111	227	31
-611	108	108	31
-626	104	-7	31
-640	101	-108	31
-655	97	-234	31
-670	92	-309	31
-681	92	-392	31
-693	92	-464	31
-705	92	-529	31
-717	92	-587	31
-730	91	-612	31
-737	92	-637	31
-745	93	-642	31
-753	94	-633	31
-761	95	-601	31
-770	96	-567	31
-771	96	-514	31
-773	95	-450	31
-775	93	-370	31
-777	92	-269	31
-780	90	-198	31
-776	85	-100	31
-772	78	-4	31
-769	72	82	31
-765	65	188	31
-761	58	253	31
-751	48	323	31
-742	38	383	31
-732	27	437	31
-723	17	480	31
-713	5	503	31
-698	-3	517	31
-684	-12	515	31
-669	-20	496	31
-655	-29	462	31
-640	-39	426	31
-624	-41	366	31
-608	-44	302	31
-593	-48	218	31
-577	-51	113	31
-561	-55	39	31
-544	-50	-62	31
-527	-45	-159	31
-509	-41	-248	31
-492	-36	-351	31
-475	-31	-415	31
-459	-22	-482	31
-443	-13	-540	31
-427	-3	-590	31
-411	6	-629	31
-395	15	-646	31
-381	23	-653	31
-366	31	-645	31
-352	38	-621	31
-337	46	-571	31
-323	54	-523	31
-313	57	-456	31
-303	59	-377	31
-293	62	-278	31
-283	64	-158	31
-273	67	-67	31
-270	66	55	31
-266	63	182	31
-263	61	298	31
-259	58	440	31
-256	55	528	31
-260	52	632	31
-265	48	719	31
-270	43	805	31
-275	39	885	31
-281	34	929	31
-295	33	971	31
-310	32	997	31
-324	30	1006	31
-339	29	995	31
-355	26	972	31
-376	28	932	31
-397	31	877	31
-419	33	804	31
-440	36	699	31
-463	38	624	31
-487	40	515	31
-512	42	395	31
-536	45	282	31
-561	47	133	31
-587	49	36	31
-609	48	-78	31
-632	47	-183	31
-655	45	-293	31
-678	44	-405	31
-702	41	-474	31
-718	35	-553	31
-735	29	-618	31
-752	22	-665	31
-769	16	-708	31
-787	8	-723	31
-795	1	-727	31
-805	-7	-715	31
-814	-16	-685	31
-824	-24	-636	31
-834	-33	-590	31
-835	-35	-521	31
-837	-37	-439	31
-838	-40	-353	31
-840	-42	-244	31
-843	-46	-169	31
-838	-40	-77	31
-834	-34	10	31
-829	-27	98	31
-825	-21	190	31
-820	-15	246	31
-810	1	308	31
-800	17	360	31
-789	32	397	31
-779	48	426	31
-769	64	431	31
-754	82	430	31
-739	101	413	31
-724	119	380	31
-709	138	326	31
-694	156	279	31
-674	168	207	31
-653	181	125	31
-633	193	39	31
-612	206	-74	31
-592	218	-149	31
-569	222	-238	31
-546	225	-320	31
-523	229	-405	31
-500	232	-483	31
-477	236	-534	31
-455	231	-587	31
-432	226	-625	31
-410	220	-653	31
-387	215	-666	31
-365	208	-662	31
-346	200	-642	31
-328	192	-610	31
-309	183	-559	31
-291	175	-481	31
-272	165	-418	31
-262	159	-328	31
-252	151	-223	31
-241	144	-113	31
-231	136	33	31
-221	128	133	31
-221	125	257	31
-221	121	374	31
-221	117	496	31
-221	113	626	31
-221	108	714	31
-230	104	809	31
-241	99	889	31
-251	95	954	31
-262	90	1011	31
-273	84	1044	31
-289	76	1063	31
-307	67	1063	31
-324	58	1047	31
-342	49	1011	31
-360	39	972	31
-381	27	913	31
-404	13	828	31
-426	0	745	31
-449	-14	618	31
-472	-28	523	31
-494	-40	404	31
-518	-53	283	31
-541	-67	147	31
-565	-80	2	31
-589	-94	-98	31
-610	-99	-220	31
-632	-104	-338	31
-653	-110	-439	31
-675	-115	-558	31
-698	-122	-625	31
-715	-117	-701	31
-733	-111	-749	31
-751	-106	-806	31
-769	-100	-840	31
-788	-95	-855	31
-799	-79	-855	31
-811	-63	-836	31
-822	-48	-804	31
-834	-32	-745	31
-847	-16	-695	31
-849	1	-625	31
-852	18	-548	31
-856	35	-456	31
-859	52	-351	31
-863	69	-278	31
-856	78	-185	31
-849	87	-95	31
-843	95	-15	31
-836	104	78	31
-829	113	131	31
-814	111	190	31
-798	109	235	31
-783	106	272	31
-767	104	295	31
-752	100	302	31
-731	89	296	31
-710	77	275	31
-688	64	244	31
-667	52	184	31
-646	39	134	31
-624	29	65	31
-602	17	-4	31
-579	6	-89	31
-557	-6	-183	31
-535	-18	-248	31
-516	-21	-329	31
-497	-25	-403	31
-478	-29	-468	31
-459	-33	-536	31
-440	-38	-573	31
-427	-31	-610	31
-413	-24	-634	31
-400	-17	-646	31
-386	-10	-642	31
-373	-3	-629	31
-366	10	-596	31
-359	23	-553	31
-353	36	-494	31
-346	49	-405	31
-339	62	-334	31
-337	73	-239	31
-335	84	-141	31
-333	96	-25	31
-331	107	104	31
-329	118	196	31
-330	122	306	31
-332	125	415	31
-334	129	510	31
-336	132	615	31
-339	136	674	31
-343	132	737	31
-348	127	783	31
-354	121	821	31
-359	116	843	31
-365	110	844	31
-374	102	828	31
-384	93	804	31
-393	84	758	31
-403	75	682	31
-414	65	622	31
-428	60	536	31
-442	53	442	31
-457	47	330	31
-471	40	195	31
-487	33	94	31
-504	33	-31	31
-523	32	-159	31
-541	30	-276	31
-560	29	-412	31
-579	27	-494	31
-598	31	-593	31
-618	35	-676	31
-637	38	-749	31
-657	42	-829	31
-678	46	-873	31
-693	50	-907	31
-709	54	-927	31
-726	58	-935	31
-742	62	-918	31
-759	66	-896	31
-767	68	-855	31
-776	70	-799	31
-785	73	-724	31
-794	75	-625	31
-804	77	-548	31
-803	77	-450	31
-803	76	-344	31
-802	76	-242	31
-802	75	-118	31
-801	73	-39	31
-792	73	54	31
-783	71	138	31
-773	70	222	31
-764	68	299	31
-755	66	348	31
-740	66	395	31
-726	66	426	31
-711	65	447	31
-697	65	451	31
-682	63	442	31
-665	64	415	31
-648	65	376	31
-630	66	324	31
-613	67	251	31
-596	68	190	31
-579	69	111	31
-562	69	27	31
-544	70	-50	31
-527	70	-148	31
-510	71	-206	31
-494	71	-276	31
-478	70	-334	31
-463	69	-391	31
-447	68	-438	31
-431	66	-465	31
-418	64	-483	31
-404	61	-489	31
-391	57	-481	31
-377	54	-449	31
-364	50	-417	31
-354	47	-365	31
-344	43	-303	31
-335	40	-223	31
-325	36	-120	31
-315	31	-36	31
-310	31	68	31
-305	30	183	31
-300	29	291	31
-295	28	423	31
-290	26	507	31
-292	27	604	31
-295	28	686	31
-299	29	773	31
-302	30	848	31
-306	31	889	31
-317	34	939	31
-329	37	969	31
-341	39	981	31
-353	42	972	31
-366	45	954	31
-385	46	921	31
-405	47	874	31
-426	49	805	31
-446	50	715	31
-467	51	638	31
-489	50	539	31
-512	48	426	31
-534	46	316	31
-557	44	174	31
-581	41	86	31
-602	37	-26	31
-624	32	-125	31
-645	28	-228	31
-667	23	-334	31
-690	17	-401	31
-704	13	-470	31
-719	8	-531	31
-734	3	-576	31
-749	-2	-612	31
-765	-8	-624	31
-770	-9	-623	31
-776	-10	-609	31
-783	-12	-576	31
-789	-13	-523	31
-796	-16	-477	31
-794	-14	-407	31
-793	-11	-323	31
-791	-9	-240	31
-790	-6	-128	31
-788	-4	-53	31
-779	2	37	31
-770	8	120	31
-762	15	206	31
-753	21	291	31
-744	27	348	31
-731	34	405	31
-718	41	452	31
-706	49	486	31
-693	56	507	31
-680	63	511	31
-665	68	503	31
-650	72	479	31
-636	77	442	31
-621	81	383	31
-606	86	332	31
-590	89	258	31
-575	91	169	31
-559	94	78	31
-544	96	-38	31
-528	99	-113	31
-512	99	-207	31
-496	99	-290	31
-481	100	-374	31
-465	100	-456	31
-449	100	-510	31
-435	100	-564	31
-421	101	-609	31
-407	101	-633	31
-393	102	-650	31
-379	102	-645	31
-369	103	-625	31
-359	104	-596	31
-348	104	-546	31
-338	105	-474	31
-328	106	-409	31
-324	107	-321	31
-319	108	-217	31
-315	108	-109	31
-310	109	33	31
-306	110	129	31
-309	110	255	31
-313	110	366	31
-318	110	487	31
-322	110	609	31
-327	109	692	31
-338	108	779	31
-350	105	861	31
-361	103	921	31
-373	100	979	31
-386	97	1004	31
-402	94	1017	31
-419	90	1017	31
-436	86	1005	31
-453	82	956	31
-471	77	921	31
-489	72	861	31
-507	66	778	31
-526	61	686	31
-544	55	561	31
-564	48	471	31
-580	44	349	31
-597	39	237	31
-614	35	109	31
-631	30	-28	31
-649	24	-124	31
-661	20	-234	31
-674	16	-343	31
-688	11	-434	31
-701	7	-535	31
-715	1	-593	31
-723	-1	-653	31
-732	-4	-695	31
-740	-6	-729	31
-749	-9	-745	31
-759	-13	-745	31
-763	-13	-729	31
-767	-14	-696	31
-772	-14	-650	31
-776	-15	-576	31
-782	-17	-517	31
-782	-14	-435	31
-781	-11	-353	31
-781	-9	-257	31
-780	-6	-149	31
-780	-3	-74	31
-775	3	15	31
-770	10	101	31
-765	16	177	31
-760	23	258	31
-755	29	303	31
-744	38	349	31
-733	46	380	31
-721	55	404	31
-710	63	410	31
-699	72	404	31
-682	80	380	31
-666	88	347	31
-649	97	296	31
-633	105	218	31
-616	113	162	31
-596	117	78	31
-575	121	-6	31
-555	126	-101	31
-534	130	-206	31
-514	134	-278	31
-493	133	-361	31
-472	131	-442	31
-451	129	-508	31
-430	127	-575	31
-409	124	-610	31
-392	117	-645	31
-375	110	-663	31
-359	102	-669	31
-342	95	-660	31
-325	86	-637	31
-315	78	-598	31
-304	68	-541	31
-294	59	-473	31
-283	49	-371	31
-273	39	-294	31
-271	34	-189	31
-269	28	-82	31
-266	22	44	31
-264	16	187	31
-262	9	291	31
-266	9	412	31
-271	9	533	31
-275	9	642	31
-280	9	758	31
-286	9	824	31
-295	14	893	31
-305	19	954	31
-315	25	998	31
-325	30	1029	31
-336	35	1042	31
-349	41	1035	31
-363	48	1011	31
-377	54	972	31
-391	61	909	31
-406	67	853	31
-421	69	761	31
-437	71	674	31
-454	74	561	31
-470	76	426	31
-487	78	320	31
-505	75	194	31
-524	70	56	31
-543	66	-68	31
-562	61	-215	31
-582	56	-308	31
-602	48	-418	31
-623	38	-518	31
-644	29	-612	31
-665	19	-708	31
-687	9	-765	31
-707	2	-815	31
-728	-6	-864	31
-750	-15	-889	31
-771	-23	-898	31
-793	-32	-895	31
-809	-33	-872	31
-826	-36	-831	31
-844	-38	-780	31
-861	-41	-702	31
-879	-44	-638	31
-886	-38	-554	31
-894	-32	-457	31
-902	-26	-365	31
-910	-20	-253	31
-919	-14	-178	31
-915	-2	-90	31
-912	10	-9	31
-908	21	71	31
-905	33	149	31
-901	45	198	31
-883	57	245	31
-865	69	281	31
-847	82	302	31
-829	94	310	31
-811	106	302	31
-782	113	282	31
-753	121	247	31
-724	128	198	31
-695	136	130	31
-666	143	70	31
-632	144	-2	31
-598	145	-85	31
-563	146	-164	31
-529	147	-258	31
-495	148	-318	31
-465	145	-389	31
-434	141	-448	31
-404	137	-502	31
-373	133	-555	31
-343	128	-580	31
-322	124	-603	31
-302	119	-612	31
-281	115	-605	31
-261	110	-580	31
-240	104	-553	31
-234	101	-502	31
-228	96	-442	31
-221	92	-365	31
-215	87	-264	31
-209	82	-182	31
-215	79	-79	31
-223	76	34	31
-230	72	145	31
-238	69	277	31
-246	64	360	31
-262	60	464	31
-279	55	553	31
-296	50	638	31
-313	45	719	31
-331	39	770	31
-352	33	813	31
-374	27	850	31
-396	20	866	31
-418	14	866	31
-441	6	850	31
-462	-1	816	31
-483	-9	770	31
-505	-17	708	31
-526	-25	621	31
-549	-34	545	31
-565	-39	447	31
-581	-45	334	31
-598	-51	220	31
-614	-57	78	31
-632	-64	-15	31
-642	-64	-133	31
-653	-64	-238	31
-663	-64	-343	31
-674	-64	-452	31
-686	-64	-528	31
-692	-58	-604	31
-698	-52	-674	31
-705	-45	-724	31
-711	-39	-766	31
-719	-33	-788	31
-721	-22	-792	31
-724	-11	-788	31
-726	-1	-754	31
-729	10	-713	31
-733	21	-668	31
-733	31	-600	31
-734	41	-516	31
-735	52	-429	31
-736	62	-313	31
-738	72	-234	31
-737	78	-131	31
-737	84	-37	31
-736	90	61	31
-736	96	164	31
-735	102	233	31
-731	102	308	31
-727	102	374	31
-723	103	426	31
-719	103	475	31
-715	103	491	31
-706	101	507	31
-697	98	506	31
-688	96	490	31
-679	93	452	31
-670	89	414	31
-656	87	356	31
-642	83	283	31
-627	80	204	31
-613	76	98	31
-599	72	29	31
-580	71	-62	31
-561	69	-143	31
-542	68	-229	31
-523	66	-317	31
-504	63	-375	31
-484	63	-436	31
-464	63	-490	31
-445	63	-528	31
-425	63	-557	31
-405	63	-564	31
-389	63	-560	31
-373	63	-545	31
-356	62	-510	31
-340	62	-455	31
-324	60	-401	31
-316	60	-328	31
-308	59	-238	31
-300	58	-139	31
-292	57	-10	31
-284	55	80	31
-285	55	196	31
-286	53	303	31
-288	52	418	31
-289	50	536	31
-292	48	621	31
-302	50	707	31
-313	51	788	31
-325	53	854	31
-336	54	915	31
-348	56	944	31
-363	60	969	31
-379	64	972	31
-396	67	964	31
-412	71	932	31
-429	75	898	31
-445	80	843	31
-463	86	761	31
-480	91	684	31
-498	97	569	31
-516	102	486	31
-530	105	373	31
-545	107	266	31
-561	110	146	31
-576	112	15	31
-592	115	-78	31
-604	112	-181	31
-616	109	-283	31
-629	105	-371	31
-641	102	-465	31
-655	97	-518	31
-665	89	-573	31
-676	81	-612	31
-687	72	-642	31
-698	64	-653	31
-710	54	-649	31
-719	45	-629	31
-728	36	-593	31
-738	26	-545	31
-747	17	-470	31
-758	6	-410	31
-765	2	-328	31
-772	-3	-245	31
-780	-9	-150	31
-787	-14	-45	31
-796	-20	30	31
-798	-19	115	31
-801	-18	198	31
-804	-18	271	31
-807	-17	344	31
-811	-16	387	31
-806	-12	426	31
-800	-8	454	31
-795	-3	471	31
-789	1	471	31
-784	5	456	31
-768	8	431	31
-753	10	389	31
-737	13	336	31
-722	15	255	31
-706	18	193	31
-682	15	105	31
-657	11	18	31
-633	8	-79	31
-608	4	-185	31
-584	-1	-262	31
-556	-8	-343	31
-528	-16	-424	31
-500	-25	-490	31
-472	-33	-559	31
-444	-42	-593	31
-419	-46	-625	31
-394	-52	-646	31
-368	-57	-652	31
-343	-63	-637	31
-318	-69	-612	31
-302	-64	-575	31
-287	-58	-515	31
-271	-53	-448	31
-256	-47	-347	31
-240	-42	-269	31
-235	-24	-161	31
-230	-6	-53	31
-225	12	69	31
-220	30	212	31
-215	48	318	31
-220	73	431	31
-227	99	554	31
-233	124	658	31
-240	150	770	31
-247	175	836	31
-260	196	909	31
-273	217	954	31
-287	237	1006	31
-300	258	1035	31
-315	279	1042	31
-331	284	1035	31
-348	290	1009	31
-365	295	971	31
-382	301	903	31
-400	306	844	31
-419	294	758	31
-439	281	665	31
-458	269	555	31
-478	256	418	31
-499	242	314	31
-519	218	194	31
-541	193	63	31
-562	167	-56	31
-584	142	-196	31
-606	116	-282	31
-626	92	-388	31
-648	68	-478	31
-669	43	-560	31
-691	19	-645	31
-713	-7	-689	31
-731	-18	-739	31
-750	-30	-765	31
-768	-42	-782	31
-787	-54	-775	31
-807	-67	-754	31
-818	-65	-724	31
-830	-62	-676	31
-842	-60	-612	31
-854	-57	-528	31
-867	-55	-456	31
-867	-43	-365	31
-867	-31	-273	31
-867	-20	-180	31
-868	-8	-69	31
-869	4	1	31
-857	15	83	31
-845	25	156	31
-834	36	223	31
-822	46	288	31
-810	57	326	31
-788	61	358	31
-766	64	376	31
-744	68	383	31
-722	71	371	31
-700	75	350	31
-674	71	313	31
-648	67	263	31
-621	62	197	31
-595	58	111	31
-569	52	41	31
-545	47	-46	31
-521	41	-141	31
-498	36	-231	31
-474	30	-334	31
-450	23	-399	31
-433	22	-474	31
-416	21	-538	31
-400	19	-594	31
-383	18	-645	31
-366	15	-671	31
-358	20	-685	31
-349	25	-696	31
-341	29	-681	31
-332	34	-653	31
-324	39	-619	31
-323	48	-560	31
-321	57	-494	31
-320	65	-412	31
-318	74	-300	31
-317	83	-214	31
-318	89	-101	31
-320	95	21	31
-321	100	141	31
-323	106	285	31
-326	112	376	31
-331	112	490	31
-337	112	586	31
-342	113	678	31
-348	113	761	31
-355	113	821	31
-364	108	874	31
-373	102	911	31
-383	97	932	31
-392	91	935	31
-403	84	921	31
-416	77	889	31
-430	70	848	31
-445	62	788	31
-459	55	695	31
-474	46	622	31
-492	43	523	31
-510	39	409	31
-529	34	289	31
-547	30	138	31
-567	25	38	31
-586	25	-91	31
-606	24	-206	31
-626	24	-323	31
-646	23	-450	31
-667	21	-538	31
-684	22	-629	31
-701	23	-716	31
-719	23	-788	31
-736	24	-853	31
-755	25	-880	31
-765	25	-910	31
